0	two	0.147603512164
0	county	0.144651052009
0	people	0.106831829265
0	hutton	0.103881199492
0	raid	0.093832412247
0	miles	0.0876206429101
0	police	0.0852713762038
0	firing	0.0788157445979
0	killed	0.0767712936911
0	fines	0.0747209374193
1	dollar	0.151844795785
1	late	0.148202124118
1	london	0.11583794795
1	yen	0.109354641001
1	york	0.0967765057515
1	bid	0.085393105831
1	new	0.0834505533332
1	gold	0.0711392052565
1	compared	0.0704231330593
1	tuesday	0.0675779879138
2	rain	0.132277749996
2	thornburgh	0.119979831024
2	new	0.109289944209
2	july	0.107916774967
2	controls	0.100854763903
2	west	0.0923856327213
2	mulroney	0.0874175385311
2	ohio	0.0864723246509
2	air	0.0848605479526
2	day	0.078544892045
3	parish	0.276182710254
3	burial	0.145163583633
3	intravenous	0.10953441471
3	transfusion	0.10224613446
3	blood	0.0933156038215
3	th	0.0596175500187
3	petersburg	0.0572844322908
3	government	0.0555889090538
3	new	0.0512133801253
3	compound	0.049853281634
4	mecham	0.286702559583
4	leonard	0.112594322969
4	impeachment	0.109706044708
4	office	0.0856212675253
4	n	0.07448893301
4	told	0.0718663228655
4	benson	0.0710959735153
4	milstead	0.0651540546854
4	i	0.06261406955
4	trial	0.0601564515886
5	million	0.180344107825
5	government	0.133833357238
5	year	0.112313824196
5	states	0.105925321747
5	military	0.0865255380624
5	american	0.0843165389324
5	new	0.0819463864559
5	united	0.0803504675222
5	years	0.0688825154053
5	national	0.0655619426159
6	government	0.130222500877
6	president	0.119346480549
6	poll	0.11927230302
6	administration	0.108386328748
6	panama	0.100749522127
6	i	0.0995136380851
6	party	0.0931628559375
6	general	0.0787790718268
6	states	0.0762485176916
6	socialism	0.0743187811389
7	m	0.194050566573
7	i	0.153629300621
7	kashmir	0.113292637385
7	retailers	0.112860244011
7	convention	0.107733035714
7	moslem	0.0730480145129
7	carter	0.0668236903563
7	srinagar	0.0638684804261
7	jammukashmir	0.0595495874318
7	going	0.0551444429683
8	gunter	0.196846742877
8	mohawk	0.175045351047
8	blood	0.107909363417
8	finley	0.0833342662479
8	i	0.0812298181631
8	hirohito	0.0756063489831
8	harvard	0.0741167894949
8	drug	0.0740287801393
8	casinos	0.066009185731
8	imperial	0.0658733539002
9	rig	0.138405172093
9	million	0.137410043184
9	federated	0.114466402439
9	percent	0.1010720797
9	stores	0.100426908566
9	store	0.0970671101576
9	allied	0.0949526231075
9	opera	0.0851912896249
9	pair	0.0667775231926
9	year	0.0642308479352
10	percent	0.210720035723
10	year	0.16540023863
10	billion	0.159305034056
10	orders	0.0992459053338
10	committees	0.083423461528
10	million	0.0808279229453
10	defense	0.0587921536473
10	last	0.0572847770941
10	spending	0.0450904212116
10	increase	0.0399100498307
11	wedding	0.436731701074
11	bride	0.117438970002
11	reception	0.0649685157619
11	new	0.0637509911046
11	intervened	0.0608655443956
11	synthetic	0.0575376285597
11	percent	0.054051670459
11	people	0.052150564321
11	tighten	0.0467578392765
11	i	0.0457465750454
12	fire	0.223323529729
12	genes	0.134771639978
12	percent	0.108390905912
12	children	0.107989346131
12	bodies	0.0791646065578
12	people	0.0765037950897
12	accident	0.0730287002735
12	hose	0.0668149239452
12	susceptible	0.0657585491313
12	killed	0.0642540032527
13	percent	0.262092347159
13	tax	0.136032920672
13	taxes	0.101604492773
13	hopkins	0.0993719813362
13	estate	0.0850824854767
13	gull	0.0783956521958
13	people	0.0725184401691
13	rural	0.0722566837791
13	bushs	0.0478616322554
13	bush	0.0447833641828
14	joan	0.169741860589
14	thompson	0.112192729659
14	mph	0.101099579044
14	accessible	0.0963360374745
14	aerospace	0.0919617683738
14	corp	0.0909236407958
14	encounter	0.0893776767332
14	contractors	0.0883194268102
14	lockheed	0.0805399863657
14	plant	0.0795072941551
15	hoses	0.192878726225
15	cream	0.128343557367
15	lip	0.108299277378
15	medicaid	0.10711139492
15	public	0.091454930105
15	people	0.0764067414823
15	billed	0.0761617260286
15	i	0.0759208922348
15	boots	0.0750408852109
15	teach	0.0683818690484
16	dollar	0.142662536019
16	london	0.122955157335
16	late	0.113156415671
16	gold	0.105973398401
16	million	0.105607258625
16	bid	0.0990815929773
16	yen	0.0965496418775
16	market	0.0801982637126
16	rates	0.0673191075106
16	rose	0.0664966278717
17	police	0.175292591216
17	people	0.118184140488
17	roberson	0.113415275232
17	raul	0.0956432340845
17	house	0.0949319902277
17	guest	0.0872949290245
17	man	0.0811115701577
17	french	0.07938452636
17	campbell	0.0779893254203
17	six	0.0767524177888
18	ruby	0.389267379445
18	theodore	0.102788885527
18	uruguay	0.0988744654981
18	answer	0.0647789566975
18	million	0.0598860797537
18	new	0.059793444914
18	i	0.0592222886968
18	dallas	0.057229127589
18	belfast	0.0544713772589
18	dictatorship	0.0536879946204
19	japan	0.135467684619
19	beef	0.126643633709
19	japanese	0.113118732932
19	agreement	0.101699741645
19	champion	0.100031703573
19	bendjedid	0.0985977491987
19	trade	0.0925266622321
19	yeutter	0.0915053801927
19	percent	0.0734453586966
19	states	0.066963353201
20	i	0.241301209917
20	dukakis	0.102443576858
20	hes	0.101747249926
20	little	0.0963348465377
20	species	0.0949482721155
20	measurements	0.0807182466516
20	vietnam	0.0739455147664
20	convention	0.0724939563062
20	like	0.0687901202235
20	dont	0.0672770066973
21	b	0.276932041328
21	care	0.180559532573
21	greece	0.113874351807
21	athens	0.0882465333268
21	city	0.0645790726599
21	greek	0.0639799791644
21	i	0.0594937012447
21	counter	0.0551989236126
21	ny	0.0492471387182
21	space	0.0478887255665
22	police	0.156547477673
22	watkins	0.114369363449
22	book	0.107205213782
22	years	0.10652018999
22	first	0.100120576312
22	death	0.0884208707032
22	i	0.0862028371347
22	two	0.0836129889354
22	murder	0.0820018885322
22	states	0.0749985934876
23	mash	0.305770538722
23	cuomo	0.161519923194
23	colonies	0.093447189223
23	victims	0.0925643918414
23	sickness	0.074423943129
23	queen	0.0607907938348
23	found	0.0580943274083
23	national	0.0561493718597
23	variety	0.0544709101081
23	fournier	0.0427686106799
24	poll	0.14181297221
24	documents	0.132071368916
24	bush	0.106064701172
24	bentsen	0.104048059054
24	percent	0.103450087229
24	dukakis	0.0935936399926
24	gesell	0.0894230615038
24	voters	0.0842056789252
24	north	0.0732000288083
24	case	0.0721304021889
25	computer	0.219422961161
25	maxwell	0.186710063335
25	state	0.0887850988867
25	macmillan	0.0791300170187
25	united	0.0782532639275
25	soviet	0.0766239851935
25	apple	0.0716587663308
25	program	0.0683257944818
25	information	0.0666675541452
25	system	0.06442249552
26	le	0.227930672648
26	stole	0.127712168672
26	lafayette	0.121836893277
26	paris	0.098906754202
26	presumed	0.0759957540146
26	french	0.0758464913208
26	pregnancy	0.0749696483123
26	memorial	0.0688317044666
26	accommodate	0.0655504556615
26	dawn	0.062419457425
27	state	0.119541215167
27	government	0.115374277045
27	i	0.104942222162
27	president	0.104533043736
27	am	0.09675246463
27	souter	0.094076949634
27	china	0.0923453851542
27	chinese	0.0920137409221
27	american	0.0914599262621
27	human	0.0889607752888
28	hearts	0.165849856533
28	new	0.125111916521
28	people	0.10666490137
28	straight	0.103793546606
28	abrupt	0.103696502773
28	limitations	0.103040140465
28	assuming	0.0986861763296
28	soviet	0.070148167839
28	i	0.0628972071447
28	defense	0.0601115844184
29	i	0.140403672033
29	police	0.131616525234
29	new	0.110358349314
29	bail	0.106629705018
29	government	0.101852717004
29	black	0.0884560241497
29	court	0.0863481800399
29	nosair	0.0835017909524
29	accused	0.0774921160354
29	two	0.0733409202195
30	atkins	0.243078585025
30	williams	0.221761814777
30	nuys	0.0914425815362
30	cheers	0.0912124178839
30	documents	0.0870228580287
30	rehabilitation	0.0771048365428
30	dukakis	0.0549012190161
30	judge	0.0454119423453
30	i	0.0442596992921
30	bush	0.0438040455529
31	lafayette	0.145635143385
31	trial	0.141896029059
31	video	0.116735565591
31	church	0.0993978353378
31	two	0.0990059173955
31	case	0.0951619505404
31	million	0.0788543629154
31	percent	0.0763726604565
31	state	0.074120283804
31	years	0.0728202515148
32	police	0.141327323983
32	people	0.1069744556
32	two	0.103797946384
32	explosion	0.102817313207
32	water	0.0999969932069
32	shark	0.0991036146977
32	roberts	0.0912540422705
32	government	0.0890172507479
32	joints	0.0860939916536
32	victims	0.0796170682498
33	ec	0.31488080953
33	wheelchairs	0.0959076049651
33	states	0.0865372616526
33	people	0.0824485461593
33	adapt	0.0822280531408
33	united	0.0756696444894
33	european	0.0752944650017
33	gravley	0.0646617916437
33	percent	0.0624781352137
33	police	0.059893688204
34	rebels	0.286771819581
34	stockholm	0.0886559086746
34	menem	0.0873155496219
34	government	0.087287099832
34	montreal	0.0858070806728
34	rebel	0.0838917501896
34	troops	0.0743596202319
34	service	0.0701542935176
34	maj	0.0680544646236
34	undesirable	0.0677024130554
35	south	0.18009577184
35	president	0.112455222001
35	new	0.112401703152
35	bush	0.103991583995
35	trade	0.100977561035
35	two	0.0812475077057
35	states	0.0790172054755
35	i	0.0779496979343
35	percent	0.0778427952803
35	going	0.074020951581
36	pac	0.173798326482
36	iraq	0.125627779778
36	united	0.114471597301
36	iraqi	0.114455258647
36	imf	0.0859441100151
36	last	0.0838423742934
36	statement	0.0810163027344
36	un	0.0798283087713
36	received	0.0706039130696
36	nations	0.0704120289078
37	att	0.198267080616
37	trade	0.125939369691
37	air	0.119207144114
37	bain	0.0894937802021
37	i	0.0882754055762
37	united	0.0857463472925
37	states	0.078854966102
37	two	0.0785596338528
37	tower	0.0702170675316
37	robert	0.0654392050218
38	bridal	0.147673784204
38	dresses	0.12469198344
38	court	0.108255806979
38	attorney	0.105099425376
38	i	0.0943744716107
38	new	0.0915771327281
38	says	0.0906891030568
38	jefferson	0.0829539613371
38	state	0.0780611385604
38	people	0.0766231927082
39	fuel	0.229607831131
39	poll	0.120408318146
39	dukakis	0.102027368644
39	tribune	0.0987703234909
39	riegle	0.085415626588
39	illinois	0.0819119882455
39	oswald	0.0790224458205
39	percent	0.07812905745
39	walters	0.0670916291181
39	engine	0.057615411366
40	novel	0.222883062711
40	jesus	0.138258344528
40	aspects	0.125363931015
40	flood	0.105460476819
40	source	0.0858896591473
40	durenberger	0.0752774752518
40	people	0.0656335781974
40	kabul	0.0606550760742
40	flooding	0.0605544160831
40	rebellion	0.0600239801739
41	ag	0.217339597086
41	states	0.164021472234
41	japan	0.134033468157
41	united	0.12474811939
41	japans	0.0813062029335
41	standards	0.0769845600184
41	models	0.0605324278161
41	sony	0.0581614909909
41	cars	0.0434499916577
41	netherlands	0.0394226697173
42	oil	0.130374546131
42	interstate	0.116960295556
42	vernon	0.115081189672
42	percent	0.109526204763
42	fellows	0.108291382738
42	two	0.103016729834
42	new	0.0823696325375
42	million	0.0808366740436
42	accident	0.0787111066909
42	children	0.0748322380348
43	guida	0.175598308743
43	sources	0.170607565276
43	allegations	0.133825040073
43	probe	0.0981250154282
43	argentina	0.0786287728826
43	menem	0.0755033627566
43	cesar	0.0722485628347
43	investigation	0.069081921731
43	aires	0.0639375362883
43	buenos	0.0624439139876
44	cans	0.183649877663
44	fleet	0.140297270756
44	hits	0.122702439874
44	united	0.107161399915
44	vacated	0.0917892887227
44	vocalist	0.0909540252346
44	percent	0.0720373828131
44	judge	0.0695157986513
44	fill	0.0622611182732
44	court	0.059631398097
45	lutheran	0.196011981604
45	police	0.146221909382
45	year	0.122519503291
45	eduardo	0.106536630912
45	mafia	0.0833299804781
45	million	0.0745690380213
45	weapon	0.0704922059676
45	threatening	0.0696188985372
45	president	0.0673934249744
45	wounding	0.0633064268315
46	percent	0.139646654747
46	ice	0.121909164293
46	people	0.106455437274
46	primary	0.104233510795
46	support	0.102613966055
46	tired	0.0968874204346
46	i	0.0947239957344
46	cincinnati	0.082011380587
46	evangelist	0.0767744241514
46	voters	0.0747440459283
47	percent	0.368324735793
47	sales	0.112386806219
47	economy	0.0811647452582
47	federal	0.0749705291679
47	year	0.0727029551128
47	business	0.0692160588488
47	economic	0.0680537343761
47	government	0.0548859669814
47	months	0.0530005674795
